"id","cuisine","rating","review_count","name","address","latitude","longitude","zipcode"
"tguMh2GgOcU9fu6WN3dqpw","Chinese",4,822,"Buddha Bodai Kosher Vegetarian Restaurant","5 Mott St",40.7138543,-73.9989484,"10013"
"bnDfFdiCcPzhuNWUJORvLQ","Chinese",4,779,"Noodle Village","13 Mott St",40.714167,-73.998803,"10013"
"d_TC6Om2EBTzHVm_lCgNtg","Chinese",3.5,1092,"Great NY Noodle Town","28 Bowery",40.7150363828814,-73.9971172437072,"10013"
"Va_mnsEvBghHXvc7uZIWJQ","Chinese",4,477,"Spice Symphony","182 Lexington Ave",40.744722,-73.981202,"10016"
"rYw5rQbWRX9buZHZbxqWdA","Chinese",3.5,1354,"Congee Village","100 Allen St",40.7187,-73.99031,"10002"
"zubN8Ve-RyoljRZV4NRxEQ","Chinese",3.5,1140,"Wo Hop","17 Mott St",40.7142239034582,-73.9988691693115,"10013"
"rEbwps11tIERRkwQrIXQog","Chinese",3.5,737,"Hakkasan","311 W 43rd St",40.758619,-73.989961,"10036"
"fPW_GBZsnBNsIzK62sCHBg","Chinese",4,827,"Xi'an Famous Foods","45 Bayard St",40.715082,-73.997342,"10013"
"kwqOmEwWJ0D9PyCdFGE3-g","Chinese",4,526,"Xi'an Famous Foods","14 E 34th St",40.747844,-73.983901,"10016"
"SNhDVaf_n7VDZcfry8mYdA","Chinese",3.5,913,"The Bao","13 St Marks Pl",40.72939,-73.9889199,"10003"
"BPErPpKSNluwcjbKRgze3w","Chinese",4,388,"Xi'an Famous Foods","328 E 78th St",40.77197,-73.95452,"10075"
"R7EGjHWw0tNheY6-ahH8fQ","Chinese",4.5,327,"Tuome","536 E 5th St",40.72412482724,-73.9828906263924,"10009"
"6zM0c7vvoddgza_qvKkATw","Chinese",3.5,1454,"Golden Unicorn","18 E Broadway",40.7136770496642,-73.997163364418,"10002"
"0vg2Z-HPwkyVVX613j2ysg","Chinese",4.5,262,"Peng's Noodle Folk","1659 1st Ave",40.77726,-73.94932,"10028"
"uiQ6p_3biJD5S4PrF58t_g","Chinese",3.5,837,"Szechuan Gourmet","21 W 39th St",40.75236,-73.98355,"10018"
"SyvC0s3y0ZrtnLbwnvw7tw","Chinese",3.5,1101,"Tim Ho Wan","85 4th Ave",40.731505,-73.9899313,"10003"
"l44CFBTejwL0ElKmkH7xQQ","Chinese",4,296,"Decoy","529 Hudson St",40.734196,-74.006519,"10014"
"8ig0yf0003DAp4YOGTlbVg","Chinese",4,486,"Spicy Village","68 Forsyth St",40.71695,-73.99327,"10002"
"6hacsz7FUwprKTjJb6KFog","Chinese",3.5,1263,"Joe's Shanghai","24 W 56th St",40.7627694517048,-73.9759005803566,"10019"
"bT4CDzyhV-frXV6ijvXnvw","Chinese",4,456,"Super Taste","26 Eldridge St",40.71511,-73.99332,"10002"
"XkL6fOBtaIqVCMXVCY9row","Chinese",3.5,700,"H K Wonton Garden","79 Mulberry St",40.7164688110352,-73.9992752075195,"10013"
"uaFHoq-a5XqxF-bsOK9_Qg","Chinese",3.5,764,"Kung Fu Little Steamed Buns Ramen","811 8th Ave",40.7616286634162,-73.9868181646996,"10019"
"C7CFAdrczXxNhnN-MNJqmw","Chinese",4,583,"Niu Noodle House","15 Greenwich Ave",40.734352,-74.000082,"10014"
"EFihj7vsRRXiF5la-UURyw","Chinese",3.5,691,"Hop Kee","21 Mott St",40.71443,-73.99889,"10013"
"U74_3F7r3tMhd6dmTmDBxQ","Chinese",4,656,"Macao","311 Church St",40.71962,-74.00391,"10013"
"7ZQSMqWzvXMSetXnii2fBg","Chinese",4,359,"Excellent Dumpling House","165 W 23rd St",40.7440494396358,-73.995028194335,"10011"
"Kqb7MjTPNkjPMoFRd-rWpw","Chinese",4,388,"MáLà Project","122 1st Ave",40.72713,-73.98542,"10009"
"kWJF8L1u5jdlkLBItUu16w","Chinese",3.5,631,"Bo Ky Restaurant","80 Bayard St",40.71579,-73.99867,"10013"
"1MqGlFP3b7H77fzUkJMKgw","Chinese",4,481,"Mooncake Foods","28 Watts St",40.723596182527,-74.00409635108,"10013"
"0k678lCWQyReNi0lARlOmw","Chinese",4,476,"China Blue","135 Watts St",40.724081417449,-74.0098607540131,"10013"
"RTFIMX31BPeZzx7kJJ1SCA","Chinese",3.5,576,"RedFarm","529 Hudson St",40.7342,-74.00652,"10014"
"ynB8T3htx8s5V0YV8gVPGA","Chinese",4,359,"21 Shanghai House","21 Division St",40.7140138244835,-73.9964454932541,"10002"
"ZUBqQZwMGZSOVbfpOI_uyg","Chinese",3.5,956,"Vanessa's Dumpling","220 E 14th St",40.73277,-73.98636,"10003"
"B87c3bE_u53yNYO1cmHSIw","Chinese",4,466,"Flor de Mayo","2651 Broadway",40.797832,-73.969948,"10025"
"tsHdT1GDibhYYA0JA7Z9tg","Chinese",4,269,"Xi'an Famous Foods","37 W 54th St",40.7620964050293,-73.9773178100586,"10019"
"ojbH3wnRu050hRhkmoxRiA","Chinese",4,409,"Han Dynasty","215 W 85th St",40.78752,-73.97647,"10024"
"UiBQ8Uyu4wfOtEM1Rr8ycA","Chinese",4,404,"Shanghai Asian Cuisine","14A Elizabeth St",40.7159077,-73.997383,"10013"
"84zvcPTAVCsSVtzCUtSDtA","Chinese",3.5,875,"Cha Chan Tang","45 Mott St",40.7153,-73.99896,"10013"
"91rrB0aH3caC70oCkxAynA","Chinese",3.5,550,"Deluxe Green Bo Restaurant","66 Bayard St",40.715540215765,-73.9981645926656,"10013"
"yFub1BhKEP-W-_ZM3_nJoQ","Chinese",4,243,"Bodhi Kosher Vegetarian Restaurant","77 Mulberry St",40.71641,-73.99931,"10013"
"spJTHaNjEzKwoEiYWR1ggA","Chinese",3.5,573,"Ping's Seafood","22 Mott St",40.714442,-73.998636,"10013"
"Y1s36Tk63HIzAc76X_fAiQ","Chinese",3.5,455,"Hop Shing Restaurant","9 Chatham Sq",40.71395,-73.99802,"10038"
"2eR8ftw-GiTEwg3Y7Rm-MA","Chinese",3.5,526,"Mimi Cheng's Dumplings","179 2nd Ave",40.7305254,-73.986285,"10003"
"ovOupYdkZOWUeDMOdt--ng","Chinese",4,261,"China North Dumpling","27 Essex St",40.715827,-73.989845,"10002"
"9v-JAffC6qw8Xp67BICByQ","Chinese",3.5,389,"Hot Kitchen","104 2nd Ave",40.72741,-73.9881599,"10003"
"B98cXrMI16HslKLqg6Nb9A","Chinese",3.5,445,"Oriental Garden Restaurant","14 Elizabeth St",40.7159199,-73.9972499,"10013"
"vgG8hgJbPLKfx-n9TYqCDw","Chinese",4.5,139,"Ling Kee Beef Jerky","42 Canal St",40.71466,-73.99148,"10002"
"6tASYtO9zOrXr8-LPnAToQ","Chinese",4,327,"Zest Szechuan","45 W 39th St",40.75274,-73.98445,"10018"
"bcqTacyE-0XDaZYG_xbTBQ","Chinese",4,231,"The Tang","120 1st Ave",40.72703,-73.98539,"10009"
"cn3JXMq29UfRkFCUD0Bhbw","Chinese",3.5,442,"Fried Dumpling","106 Mosco St",40.7145984,-73.9993465,"10013"
"B7bxdtvLYR7Nmex4AIFd4w","Chinese",3.5,506,"RedFarm","2170 Broadway",40.782051,-73.980415,"10024"
"SVJNB9LqI13jtVyKMZVqeg","Chinese",3.5,375,"Uncle Ted's Modern Chinese Cuisine","163 Bleecker St",40.72882,-73.999961,"10012"
"Vzx-7-jSEBz2g8NuGVhHvQ","Chinese",3.5,550,"Philippe By Philippe Chow","33 E 60th St",40.76409,-73.97039,"10065"
"6LfskUyZzmcDSV6h5kOwGw","Chinese",3.5,714,"Peking Duck House","28 Mott St",40.71464,-73.99856,"10013"
"pBNMZp_tKCAfRNx7-ybcHQ","Chinese",4.5,198,"Calle Dao - Chelsea","461 W 23rd St",40.7476515,-74.0037312,"10011"
"9-vKFnUby_6-pR6UJxjzMw","Chinese",4.5,124,"Sun Hing Lung Co","58 Henry St",40.71275,-73.99508,"10002"
"1Duix1fA6zcJGdYAmBPkmw","Chinese",3.5,743,"Dumpling Man","100 Saint Marks Pl",40.72713,-73.98476,"10009"
"RkcQl4uEJWblWf4xX8ssqQ","Chinese",3.5,365,"Wa Jeal Sichuan Chili House","1588 2nd Ave",40.77536,-73.95317,"10028"
"lRSiXYB09Z5x1iINqQ7rHA","Chinese",3.5,675,"Dim Sum Go Go","5 E Broadway",40.7132415735622,-73.9977319419107,"10038"
"kNOr6_g6QfBHdhf89j3g5w","Chinese",4,292,"Taiwan Pork Chop House","3 Doyers St",40.7142303,-73.9979609,"10013"
"dDXtga5Kgo5B1twdezcZJA","Chinese",4,271,"Auntie Guan's Kitchen 108","108 W 14th St",40.7377213477598,-73.9974148512518,"10011"
"XiIBASyS65DX3E_staW0JQ","Chinese",4,303,"Xi'an Famous Foods","2675 Broadway",40.79847,-73.96934,"10025"
"rGmGim1ZDCxnF8n4NiKrYQ","Chinese",3.5,499,"Vegetarian Dim Sum House","24 Pell St",40.71526,-73.998206,"10013"
"Te2iLepC0UrJRzVKexFukQ","Chinese",3.5,704,"Red Egg","202 Centre St",40.7188628921887,-73.9990730951065,"10013"
"3Rah-cvFk79duFQ83voQ5A","Chinese",4,212,"99 Favor Taste - St. Marks","37 St Marks Pl",40.728833,-73.988094,"10003"
"WRPJeH3goSpj5ke3Pkrnfw","Chinese",4,143,"Burp Bowl Cafe","134 E 27th St",40.74183,-73.98271,"10010"
"lKxmH-hQ6ezKbq4URKrd-Q","Chinese",4,273,"May Wah Fast Food","190 Hester St",40.71825,-73.99842,"10013"
"XfHgiIsoo1Pr_v04bx9ptg","Chinese",4.5,73,"Sushumai Asian Fusion","112 Stanton St",40.7211610690848,-73.9872866123915,"10002"
"qGgQMVExGERqGhZNDM2ROg","Chinese",3.5,448,"Wu Liang Ye","36 W 48th St",40.75781,-73.97994,"10036"
"wDRgZ1i7xcJ51xgtfO-fxQ","Chinese",3.5,269,"Asura Asian Bistro","235 W 35th St",40.7522492,-73.991222,"10001"
"A-ert0jDRBfku9ogyW_mEg","Chinese",4.5,172,"Spice Symphony","150 E 50th St",40.7558937072754,-73.9715347290039,"10022"
"FXhSEZfIqjMZh4hR0_8jMQ","Chinese",4,293,"China Xiang","360 W 42nd Street",40.7582902125633,-73.9925113993899,"10036"
"dpCSDy9uefOEcY44FHss2Q","Chinese",3.5,357,"Hyo Dong Gak","51 W 35th St",40.750167,-73.986186,"10001"
"53y6b_-YaptXhlm2-STzeA","Chinese",3.5,451,"XO Kitchen","148 Hester St",40.717449983677,-73.9960411841547,"10013"
"pepM7-yv4-jCT6S1nl6fPg","Chinese",4.5,114,"Asian Spicy Curry Pop-up","46 Mulberry St",40.715031,-73.99931,"10013"
"scTDvJ2M2jDbb1ntVeIyxA","Chinese",3.5,350,"Hao Noodle and Tea By Madam Zhu's Kitchen","401 6th Ave",40.7334863190479,-73.9998929006093,"10014"
"WzdVUuFIv1JzLPTZRnTjVA","Chinese",4,175,"Carma East","507 E 6th St",40.7254099,-73.98327,"10009"
"lpLd3AFaMOV7LfPtvUiq8A","Chinese",3,624,"Mission Chinese","171 E Broadway",40.71386,-73.98966,"10002"
"Cd11Q5nxqthvg5xQx2SW2g","Chinese",3.5,413,"Tasty Dumpling","42 Mulberry St",40.7149408310765,-73.9995409548283,"10013"
"ePVlFbTzdVQFWie__kdplg","Chinese",3.5,341,"Main Noodle House","1011 6th Ave",40.752143,-73.986396,"10018"
"1dFOF1HPaThSCsdiqR7DrA","Chinese",3.5,267,"Land of Plenty","204E 58th St",40.76063,-73.96664,"10022"
"mOP2_wjgUMqELKDL1Y-U-A","Chinese",3.5,402,"Sammy's Noodle Shop & Grill","453 Ave Of The Americas",40.73516,-73.99875,"10011"
"za9mYaRVWkwKkQfjRgvU0g","Chinese",4,243,"Taiwan Bear House","11 Pell St",40.7147185237041,-73.9977966218067,"10013"
"wDuf4Qz9qsC62amLZgWNJQ","Chinese",4,149,"Little Alley","550 3rd Ave",40.74744,-73.97728,"10016"
"lQ8Fzgji9qmgRXkFcvAsVQ","Chinese",4,180,"Chong Qing Xiao Mian","796 9th Ave",40.76507,-73.98739,"10019"
"6dVXDdgzDEVt4DvHzpWo9w","Chinese",3.5,274,"Tang Pavilion","65 W 55th St",40.762849,-73.977189,"10019"
"xK8VkEUjAdfrtUBHhvs4Ww","Chinese",3.5,474,"456 Shanghai Cuisine","69 Mott St",40.71627,-73.99822,"10013"
"l1nX-f46dmOEmYPoiuLSaw","Chinese",3.5,348,"Peking Duck House","236 E 53rd St",40.756912,-73.968109,"10022"
"fBST87mwCyiYUSEADXOdSA","Chinese",3.5,339,"Hot Pot Village","207 Bowery",40.721233234462,-73.9932756498456,"10002"
"WIj12zDqIbBucW1hXYhrew","Chinese",4,163,"King's Kitchen","92 E Broadway",40.713985,-73.993675,"10002"
"x64xHVZoQj1ZOjzPqVprkw","Chinese",4,180,"Little Tong Noodle Shop","177 1st Ave",40.72939,-73.98434,"10003"
"6OWMji5GiqRlRPZSb1lJ4A","Chinese",4,186,"Fay Da Bakery","321 W 6th Ave",40.73115,-74.00176,"10012"
"eMmcNV51xPKNGMCqBccPvw","Chinese",4,167,"Sing Kee Seafood Restaurant","42 Bowery St",40.71555,-73.99672,"10013"
"mxjv5RgkTr5qw3wjr2fXmA","Chinese",4,134,"Xi'an Famous Foods","68 Kenmare St",40.7209700345993,-73.9961278438568,"10012"
"JaKLZrh1Y_2qB_0Gc3bk3A","Chinese",3,411,"Ollie's Sichuan","411 W 42nd St",40.75884,-73.99319,"10036"
"xCHApgtkLpEyh0lz-uhZvg","Chinese",4,190,"Szechuan Garden","239 W 105th St",40.8003719688892,-73.9676491308602,"10025"
"dVAI5zh29psdbHp9wGXwVQ","Chinese",3.5,236,"M Star Cafe","19 Division St",40.713928,-73.99652,"10002"
"wurhcLKXD4YJ5XfTxpbE5Q","Chinese",3.5,389,"Grand Sichuan","229 9th Ave",40.747413,-74.001052,"10001"
"OvdCm3j_5HzItolfvwrEUA","Chinese",3.5,337,"Lilli & Loo","792 Lexington Ave",40.763858,-73.967269,"10065"
"Lp8vAE5nHSt5zbu-lSGK8A","Chinese",4,235,"Hop Lee Restaurant","16 Mott St",40.71426,-73.99849,"10013"
"sfsjk1h50ooC2ioY7m48gw","Chinese",4,207,"Pig Heaven","1420 3rd Ave",40.77544,-73.95686,"10028"
"Qn-qGoIkj-9uApdxb_VTeA","Chinese",3.5,385,"La Vie en Szechuan","14 E 33rd St",40.7473584983999,-73.9843980932541,"10016"
"g_5V15Xp1OvB1QXuGMstYA","Chinese",3,482,"Chef Yu","520 8th Ave",40.75365,-73.99217,"10018"
"-xck-yYOqrSl8rGKCVsdGw","Chinese",4,121,"Tung Woo Co","230 Grand St",40.71865,-73.99499,"10013"
"duofsxNkSFWVre6eV1uhUQ","Chinese",4,172,"Little Sheep Mongolian Hot Pot","105 Bowery",40.71759,-73.99489,"10002"
"_Ge2eC89Z-jlaDDWglfT8g","Chinese",4.5,92,"Pa Pa Thai Cuisine","1069 1st Ave",40.7593778206059,-73.9624154842934,"10022"
"MdDj13LgIs0WdbIdiyqB7Q","Chinese",4,168,"Pinch Chinese","177 Prince St",40.72645,-74.0018,"10012"
"agCuWjaUJ8xBO_PDDQRiGw","Chinese",4,89,"S Wan Cafe","85 Eldridge St Lower E",40.71729,-73.99269,"10002"
"bGOZTD9O00OkVA1Pkt3OuQ","Chinese",3.5,261,"A A Jing","689 9th Ave",40.762,-73.99041,"10036"
"oowNI_aUmGEFa_VW8BFgRg","Chinese",4,151,"Tri Dim Shanghai","1378 3rd Ave",40.77395,-73.95793,"10075"
"hh0W5CPtx2MoyQGb1kAEEA","Chinese",4,172,"Chop Shop II","41 W 24th St",40.7433280944824,-73.9911651611328,"10010"
"v2dtG37r1ThqtfEfiFsAUg","Chinese",3,429,"Shanghai Mong","30 W 32nd St",40.7476119995117,-73.9871597290039,"10001"
"n1elkLPlnQX_PArLvuVVIg","Chinese",3.5,308,"Shanghai Heping Restaurant","104 Mott St",40.7174181193113,-73.997328132391,"10013"
"RoXFN-T1s6moM5smbY_5Gw","Chinese",3,443,"Mee Noodle Shop","795 9th Ave",40.7653751,-73.9879042,"10019"
"7hyQqnnAisSL-nfIWCPziQ","Chinese",3.5,206,"Chop Shop","254 10th Ave",40.7486687,-74.0031128,"10001"
"AgTj_2PYIKP519hexQCvCg","Chinese",3.5,284,"Mapo Tofu","338 Lexington Ave",40.749832,-73.977531,"10016"
"0dDCDQz7DrKkSvu9h2hcQw","Chinese",4.5,67,"Chow House","181 Bleecker St",40.72915,-74.00072,"10012"
"jc7lVTvmYMIK5RNpENtS6w","Chinese",4,97,"Szechuan Mountain House","23 St Marks Pl",40.72911,-73.98858,"10003"
"mDajKjZjRN4tVGEJFOgF9w","Chinese",3.5,218,"Wok 88","1570 3rd Ave",40.78042,-73.95322,"10128"
"5YBYGnZtTGJABXC4Jahhzg","Chinese",4,157,"Jasmine Restaurant","216 E 49th St",40.75467,-73.97057,"10017"
"si4n0EtvAl3QisVHoKPOuw","Chinese",3.5,334,"Wonton Noodle Garden","56 Mott St",40.7157921,-73.998189,"10013"
"38KDbZ8yuozUbswBr6OWVA","Chinese",3.5,235,"Ho Yip Restaurant","110 Liberty St",40.7097946107388,-74.0120045095682,"10006"
"kyJ0CtJ2Lrid_YdZWobf7w","Chinese",3.5,199,"La Caridad 78","2197 Broadway",40.7832592,-73.9807337,"10024"
"c1HgKFOT4Cc7TqWQD5mQBQ","Chinese",4.5,44,"Cheong Fun Cart","159 Hester St.",40.7176279773311,-73.9963736857056,"10013"
"eVDV1ALwvre01Xo8v6BCoQ","Chinese",4,88,"La Salle Dumpling Room","35 W End Ave",40.7731596,-73.98951,"10023"
"-lgNzAEyFr8LCTuBTWnAMg","Chinese",4,126,"Dim Sum Palace","47 W 55th St",40.76259,-73.97681,"10019"
"HjUwZOlok1TabhS4S1ya2w","Chinese",4.5,76,"Just for Fen","229 1st Ave",40.7311641211205,-73.9830346405506,"10003"
"YdAtCf_13UK-uvXuOMrhNg","Chinese",4,139,"Radiance","208 E 50th St",40.7555779423723,-73.9703503944427,"10022"
"Tb4aUIIy74xG9wLDEwpxdw","Chinese",3.5,173,"Dumpling Kingdom","227 Sullivan St",40.7296503,-73.9995577,"10012"
"IqbHVeqgewmbeSMXBhbqSw","Chinese",3.5,214,"Hunan Manor","339 Lexington Ave",40.74965,-73.97707,"10016"
"PQ2ZlhuTlJpvMUgvsAwtmQ","Chinese",3.5,253,"Dong Chun Hong","312 5th Ave",40.7470559,-73.985959,"10001"
"_WXa2M3gz2Mi0ys3s88nDw","Chinese",4,148,"La Salle Dumpling Room","3141 Broadway",40.81403,-73.95983,"10027"
"H89jrU17lNnguPaHbmzhAw","Chinese",3.5,252,"Amazing 66","66 Mott St",40.716099,-73.997955,"10013"
"gxvwxZWWSKNFMsVr10YAQg","Chinese",3.5,265,"Drunken Dumpling","137 1st Ave",40.7279305523596,-73.9851133525372,"10003"
"LwEzFDBX-nUHYHgAddfaxA","Chinese",3,319,"Szechuan Gourmet 56","242 W 56th St",40.765717,-73.9828671,"10019"
"yzAJOjAV7BnLZpbISHZfWg","Chinese",3,456,"Joe's Ginger","25 Pell St",40.714782,-73.998374,"10013"
"aije_BqBVVl-6T13QsnRqQ","Chinese",3.5,157,"August Gatherings","266 Canal St",40.7186556,-74.0011004,"10013"
"8UlRXXPaSI383aiOiJQi5A","Chinese",3.5,306,"Famous Sichuan","10 Pell St",40.71487,-73.99758,"10013"
"5RjZCsXuWPclyrDsnsXw7w","Chinese",4,100,"Xi'an Famous Foods","38 E 23rd St",40.74033,-73.98744,"10010"
"Nt3Y26a6OMtdBe8xMMJjqQ","Chinese",3.5,255,"Mee Noodle Shop & Grill","922 2nd Ave",40.7540692621136,-73.9688620062703,"10022"
"R3UNnA8EbjhNWBHS0wJ0VA","Chinese",3.5,220,"Grand Sichuan Eastern","1049 2nd Ave",40.75831,-73.96636,"10022"
"Jn7Wtek5_R12TKp2VUJuhw","Chinese",3.5,137,"Shorty Tang Noodle Shop","98 8th Ave",40.74019,-74.00187,"10011"
"PGeL1b4xNJggpZsHEGoxjg","Chinese",3,324,"Mr Chow","121 Hudson St",40.7201045,-74.0087721,"10013"
"UtrW_dBuT5aqxSzx0FUICQ","Chinese",3.5,240,"Lili's 57","200 W 57th St",40.76554,-73.98046,"10019"
"DKGUSLiqNchBNatKoPM9QQ","Chinese",4,90,"Junzi Kitchen","2896 Broadway",40.8057641877461,-73.9652019005902,"10025"
"lgS9lE0Y9FhzT68zCj5QCw","Chinese",3.5,169,"Hunan Bistro","96 3rd Ave",40.73234,-73.9881,"10003"
"unz_YBwCWg-O5id5rxSyDA","Chinese",3.5,146,"Hot Kitchen","251 E 53rd St",40.7570698,-73.9674267,"10022"
"2IrDzLVFUFPp229c1x8YNw","Chinese",4,128,"Hong Man","27 Eldridge St",40.71516,-73.99374,"10002"
"oJjMYhA6z1_BVaQpSdyl8g","Chinese",4,126,"Golden Forest","353 Grand St",40.7167,-73.98945,"10002"
"AxalkZb61r5Ks7l1yhhIHQ","Chinese",3.5,155,"Savour Sichuan","108 W 39th St",40.75311,-73.98614,"10018"
"I_Va7AZSHpEwX75S-3hHLQ","Chinese",4,118,"Noodle Fun","1744 1st Ave",40.7795333862305,-73.9470367431641,"10128"
"rkeH5HJIuX7ZcOaYNum9xA","Chinese",3.5,139,"Wu's Wonton King","165 E Broadway",40.7139415501646,-73.9899386554248,"10002"
"2lJwfmyRKO8zFz5Xuiw11w","Chinese",3,274,"The Cottage","360 Amsterdam Ave",40.7820668155281,-73.9793799398146,"10024"
"7T7L3GgX_rA88SlCfd0QBw","Chinese",3.5,180,"Hing Won","48 W 48th St",40.75809,-73.98026,"10036"
"bRL9IQG2gpdAAEcaa8V0Qg","Chinese",4.5,63,"East Dumpling","46 Eldridge St",40.71586,-73.99288,"10002"
"Jy7htqnnxlKB2vZO42_-aw","Chinese",3.5,140,"Ding Szechuan and Hot Pot Restaurant","234 W 48th St",40.7605285644531,-73.9863891601562,"10036"
"w3wKbjuNCZnYoPOr-FCk5w","Chinese",4.5,53,"New Moon","536 3rd Ave",40.74692,-73.97766,"10016"
"lFq-2FMJogdokie314E1bQ","Chinese",3.5,156,"Rice & Gold","50 Bowery",40.71599,-73.99683,"10013"
"lSrdxUNxyMgh5YU903JUiw","Chinese",4,102,"Ningbo Cafe","21 S End Ave",40.708141,-74.017791,"10280"
"ZCAkVl5SeCDeBWg_xjfYeg","Chinese",4.5,61,"Clay Pot NYC","58 St Mark's Pl",40.7279880270274,-73.9865907985248,"10003"
"KBZQN540Xz6LbXLRVOMc0w","Chinese",3.5,157,"Hunan Delight","1467 York Ave",40.770678,-73.951296,"10075"
"YigPOZxASGQX1IniEyCp8g","Chinese",3.5,140,"La Dinastia","145 W 72nd St",40.77833,-73.98022,"10023"
"Sj2StOWkhHIPE6_sS5RMCQ","Chinese",3,186,"Evergreen On 38","10 E 38th St",40.75051,-73.98192,"10016"
"jpK6MMfLJwLXCzTeywyNNA","Chinese",3.5,166,"DIM SUM VIP","68 Mott St",40.71614,-73.9979,"10013"
"02zyTkuXvbGcbA9en_20Gw","Chinese",3.5,175,"Chatham Seafood Restaurant","6 Chatham Sq",40.714,-73.99833,"10038"
"dhR4FMfoN0-MT5JOs7B-5g","Chinese",4.5,48,"Rice Noodle Cart","153 Centre St",40.71792,-74.00021,"10013"
"SNDUD4LFjVHWwrdAkokxRg","Chinese",4,57,"Mei Yu Spring","29 Catherine St",40.7125753536096,-73.9971762470746,"10002"
"Ece_DRuD1yQjRPJBAebRpw","Chinese",3,221,"Kung Fu Little Steamed Buns Ramen","146 E 55th St",40.7592514705491,-73.9694294705987,"10022"
"UNyGz06_7RendbswIyNYtA","Chinese",3.5,124,"Shu Han Ju","465 6th Ave",40.73558,-73.99843,"10011"
"8FJ8XVa-duF8rPeyfscUPg","Chinese",3.5,112,"Auntie Guan's Kitchen","219 E 23rd St",40.73863,-73.98193,"10011"
"jwKPVep2qZYBUA6SLLQPvg","Chinese",3.5,174,"Legend 72","127 W 72nd St",40.77796,-73.9796901,"10023"
"ku3TyaUBEkuQtQXKq80Zlg","Chinese",3,202,"Sun Sai Gai Restaurant","220 Canal St",40.717346,-73.9992751,"10013"
"bAPDGHHaLZs-XEFk7ZXGVA","Chinese",3.5,141,"Spice Saigon","1237 1st Ave",40.7645621771246,-73.9585727685255,"10065"
